"S No","Product Name","SKU","Variation","Meesho PID","Category","Qty","Order Number","Suborder Number","Dispatch Date","Return Created Date","Type of Return","Sub Type","Expected Delivery Date","Courier Partner","AWB Number","Status","Attempt","Tracking Link","Return Price Type","Return Reason","Detailed Return Reason"
"1","CuteEase Girls’ Clothing Set – Stylish Girls Combo Set | Kids Apparel Combo | Girls Top and Bottom Outfit Set | Baby Girl Dress Combo","girl_methi_flower_c1","7-8 Years",,"Clothing Set","1","209926533862685186","209926533862685186_1","2025-10-16","2025-10-25","Courier Return (RTO)","forward_RTO","2025-11-30","PocketShip","VL0082520698681","Delivering Today","1","https://www.valmo.in/track/VL0082520698681",,"NA","NA"
"2","GameOn Boys’ Top & Bottom Set","boy_run_green_c1","11-12 Years",,"Clothing Set","2","211169327161362816","211169327161362816_1","2025-10-20","2025-10-25","Customer Return","FIRST_RET","2025-11-19","Valmo","VLR081417780958","Delivering Today","1","https://meesho.portal.shipsy.io/track/result?refNum=VLR081417780958&searchBy=referenceNumber","Meesho Price","Have other quality related issues","Product's quality or performance is not good"
"3","CuteEase Girls’ Clothing Set – Stylish Girls Combo Set | Kids Apparel Combo | Girls Top and Bottom Outfit Set | Baby Girl Dress Combo","girl_methi_flower_c1","11-12 Years",,"Clothing Set","1","211424368497607296","211424368497607296_1","2025-10-20","2025-10-25","Courier Return (RTO)","forward_RTO","2025-12-04","PocketShip","VL0082556216636","Delivering Today","1","https://www.valmo.in/track/VL0082556216636",,"NA","NA"
"4","CuteEase Girls’ Clothing Set – Stylish Girls Combo Set | Kids Apparel Combo | Girls Top and Bottom Outfit Set | Baby Girl Dress Combo","girl_methi_flower_c1","14-15 Years",,"Clothing Set","1","210378409526823296","210378409526823296_1","2025-10-18","2025-10-24","Courier Return (RTO)","forward_RTO","2025-12-02","PocketShip","VL0082540001403","Delivering Today","1","https://www.valmo.in/track/VL0082540001403",,"NA","NA"
"5","UrbanBeat Boys’ Outfit Set","boy_run_marron_c1","11-12 Years",,"Clothing Set","1","211122825443122624","211122825443122624_1","2025-10-20","2025-10-24","Courier Return (RTO)","forward_RTO","2025-12-04","PocketShip","VL0082556216129","Delivering Today","1","https://www.valmo.in/track/VL0082556216129",,"NA","NA"
"6","UrbanBeat Boys’ Outfit Set","boy_run_marron_c1","13-14 Years",,"Clothing Set","1","209348289233089856","209348289233089856_1","2025-10-15","2025-10-24","Customer Return","FIRST_RET","2025-11-18","Valmo","VLR081414459704","Delivering Today","1","https://meesho.portal.shipsy.io/track/result?refNum=VLR081414459704&searchBy=referenceNumber","Meesho Price","Have size / fit related issues","Size correct but too tight"
"7","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","13-14 Years",,"Clothing Set","1","211397840934095232","211397840934095232_1","2025-10-20","2025-10-24","Customer Return","FIRST_RET","2025-11-18","Valmo","VLR081407713893","Delivering Today","1","https://meesho.portal.shipsy.io/track/result?refNum=VLR081407713893&searchBy=referenceNumber","Meesho Price","Have size / fit related issues","Did not like the fit"
"8","GameOn Boys’ Top & Bottom Set","boy_run_green_c1","10-11 Years",,"Clothing Set","1","209616629917681600","209616629917681600_1","2025-10-16","2025-10-24","Courier Return (RTO)","forward_RTO","2025-11-30","PocketShip","VL0082520698386","Delivering Today","1","https://www.valmo.in/track/VL0082520698386",,"NA","NA"
"9","UrbanBeat Boys’ Outfit Set","boy_run_marron_c1","14-15 Years",,"Clothing Set","1","210430812990141760","210430812990141760_1","2025-10-18","2025-10-24","Courier Return (RTO)","forward_RTO","2025-12-02","PocketShip","VL0082540001098","Delivering Today","1","https://www.valmo.in/track/VL0082540001098",,"NA","NA"
"10","Little Champ Stylish Top & Pants","boy_nice_white_brown_c2","9-10 Years",,"Clothing Set","1","210241083398505088","210241083398505088_1","2025-10-17","2025-10-23","Courier Return (RTO)","forward_RTO","2025-12-01","PocketShip","VL0082530943733","Delivering Today","1","https://www.valmo.in/track/VL0082530943733",,"NA","NA"
"11","TrendMax Boys’ Clothing Set","boy_run_blue_c1","8-9 Years",,"Clothing Set","1","211318943034984833","211318943034984833_1","2025-10-20","2025-10-23","Courier Return (RTO)","forward_RTO","2025-12-04","PocketShip","VL0082556216742","Delivering Today","1","https://www.valmo.in/track/VL0082556216742",,"NA","NA"
"12","UrbanBeat Boys’ Outfit Set","boy_run_marron_c1","10-11 Years",,"Clothing Set","1","211318943034984833","211318943034984833_2","2025-10-20","2025-10-23","Courier Return (RTO)","forward_RTO","2025-12-04","PocketShip","VL0082556216742","Delivering Today","1","https://www.valmo.in/track/VL0082556216742",,"NA","NA"
"13","Little Champ Stylish Top & Pants","boy_nice_white_brown_c2","13-14 Years",,"Clothing Set","1","209882476064621188","209882476064621188_1","2025-10-16","2025-10-23","Customer Return","FIRST_RET","2025-11-17","Valmo","VLR081404775209","Delivering Today","1","https://meesho.portal.shipsy.io/track/result?refNum=VLR081404775209&searchBy=referenceNumber","Meesho Price","Have other quality related issues","Product's quality or performance is not good"
"14","UrbanBeat Boys’ Outfit Set","boy_run_marron_c1","6-7 Years",,"Clothing Set","1","209553308787018112","209553308787018112_1","2025-10-15","2025-10-23","Customer Return","FIRST_RET","2025-11-17","Valmo","VLR081408323903","Delivering Today","1","https://meesho.portal.shipsy.io/track/result?refNum=VLR081408323903&searchBy=referenceNumber","Meesho Price","Don't need the product anymore","Did not like the product"
"15","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","9-10 Years",,"Clothing Set","1","210278897221714560","210278897221714560_1","2025-10-18","2025-10-23","Courier Return (RTO)","forward_RTO","2025-12-02","PocketShip","VL0082530944047","Delivering Today","1","https://www.valmo.in/track/VL0082530944047",,"NA","NA"
"16","UrbanBeat Boys’ Outfit Set","boy_run_marron_c1","9-10 Years",,"Clothing Set","1","210279154510333888","210279154510333888_1","2025-10-18","2025-10-23","Courier Return (RTO)","forward_RTO","2025-12-02","PocketShip","VL0082530944047","Delivering Today","1","https://www.valmo.in/track/VL0082530944047",,"NA","NA"
"17","CuteEase Girls’ Clothing Set – Stylish Girls Combo Set | Kids Apparel Combo | Girls Top and Bottom Outfit Set | Baby Girl Dress Combo","girl_methi_flower_c1","8-9 Years",,"Clothing Set","1","208831155359844736","208831155359844736_1","2025-10-14","2025-10-22","Courier Return (RTO)","forward_RTO","2025-11-28","PocketShip","VL0082500418589","Delivering Today","1","https://www.valmo.in/track/VL0082500418589",,"NA","NA"
"18","GameOn Boys’ Top & Bottom Set","boy_run_green_c1","3-4 Years",,"Clothing Set","1","210289802405349760","210289802405349760_1","2025-10-17","2025-10-22","Courier Return (RTO)","forward_RTO","2025-12-01","PocketShip","VL0082530943990","Delivering Today","1","https://www.valmo.in/track/VL0082530943990",,"NA","NA"
"19","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","4-5 Years",,"Clothing Set","1","209293636277564736","209293636277564736_1","2025-10-16","2025-10-22","Courier Return (RTO)","forward_RTO","2025-11-30","PocketShip","VL0082520698412","Delivering Today","1","https://www.valmo.in/track/VL0082520698412",,"NA","NA"
"20","Trendy Boys Outfit Set","boy_nice_green","13-14 Years",,"Clothing Set","1","210250113053915648","210250113053915648_1","2025-10-17","2025-10-22","Courier Return (RTO)","forward_RTO","2025-12-01","PocketShip","VL0082530943717","Delivering Today","1","https://www.valmo.in/track/VL0082530943717",,"NA","NA"
"21","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","6-7 Years",,"Clothing Set","1","208233697849145856","208233697849145856_1","2025-10-12","2025-10-22","Courier Return (RTO)","forward_RTO","2025-11-26","PocketShip","VL0082479122258","Delivering Today","1","https://www.valmo.in/track/VL0082479122258",,"NA","NA"
"22","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","10-11 Years",,"Clothing Set","1","210697511952948736","210697511952948736_1","2025-10-19","2025-10-22","Courier Return (RTO)","forward_RTO","2025-12-03","PocketShip","VL0082549726105","Delivering Today","1","https://www.valmo.in/track/VL0082549726105",,"NA","NA"
"23","CuteEase Girls’ Clothing Set – Stylish Girls Combo Set | Kids Apparel Combo | Girls Top and Bottom Outfit Set | Baby Girl Dress Combo","girl_methi_flower_c1","7-8 Years",,"Clothing Set","1","208918449131593216","208918449131593216_1","2025-10-14","2025-10-22","Courier Return (RTO)","forward_RTO","2025-11-28","PocketShip","VL0082500418572","Delivering Today","1","https://www.valmo.in/track/VL0082500418572",,"NA","NA"
"24","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","9-10 Years",,"Clothing Set","1","209394167008229888","209394167008229888_1","2025-10-15","2025-10-22","Courier Return (RTO)","forward_RTO","2025-11-29","PocketShip","VL0082511053517","Delivering Today","1","https://www.valmo.in/track/VL0082511053517",,"NA","NA"
"25","Trendy Boys Outfit Set","boy_nice_green","13-14 Years",,"Clothing Set","1","209522618112646656","209522618112646656_1","2025-10-15","2025-10-21","Customer Return","FIRST_RET","2025-11-15","Valmo","VLR081398752934","Delivering Today","1","https://meesho.portal.shipsy.io/track/result?refNum=VLR081398752934&searchBy=referenceNumber","Meesho Price","Have other quality related issues","Product's quality or performance is not good"
"26","GameOn Boys’ Top & Bottom Set","boy_run_green_c1","5-6 Years",,"Clothing Set","1","209335992789320320","209335992789320320_1","2025-10-15","2025-10-20","Courier Return (RTO)","forward_RTO","2025-11-29","PocketShip","VL0082511053105","Delivering Today","1","https://www.valmo.in/track/VL0082511053105",,"NA","NA"
"27","StreetFit Boys’ Fashion Set","boy_nice_white_green_c2","7-8 Years",,"Clothing Set","1","209943719868298560","209943719868298560_1","2025-10-16","2025-10-18","Courier Return (RTO)","forward_RTO","2025-11-30","PocketShip","VL0082520698191","Delivering Today","1","https://www.valmo.in/track/VL0082520698191",,"NA","NA"
"28","CuteEase Girls’ Clothing Set – Stylish Girls Combo Set | Kids Apparel Combo | Girls Top and Bottom Outfit Set | Baby Girl Dress Combo","girl_methi_flower_c1","10-11 Years",,"Clothing Set","1","207822431016122689","207822431016122689_1","2025-10-11","2025-10-18","Courier Return (RTO)","forward_RTO","2025-11-25","Xpress Bees","134095847234054","Delivering Today","1","https://www.xpressbees.com/track?isawb=Yes&trackid=134095847234054",,"NA","NA"